|id_texto|codigo_steam|nome_jogo|texto_comentario|site
2604|191908840|392160.0|x4_foundations|Best space game sandbox ever!|steam
2605|168936717|392160.0|x4_foundations|Esse Jogo é Booooooooommmmm demais <3|steam
2606|167725829|392160.0|x4_foundations|.|steam
2607|166040641|392160.0|x4_foundations|.|steam
2608|165548491|392160.0|x4_foundations|Nuuuu !|steam
2609|165123444|392160.0|x4_foundations|jogo otimo gostei muito|steam
2610|137280221|392160.0|x4_foundations|"The game has potential but it needs a lot of fixing.
I believe the devs wanted to do game that works good with a gamepad and screw most of the commads you should be able to use or map.
I believe the game is a mix of great ideas but none of those are created until the end so it lack in most of the fronts.
Although X3 doesn't allow you to customize so much, in the overall it is quite better in what wants to achieve than the X4.
Hopefully someday the devs will have it more solid so it can be more playable"|steam
2611|130522923|392160.0|x4_foundations|Um dos melhores do Gênero, comprem sem medo .|steam
2612|125406126|392160.0|x4_foundations|Amazing game|steam
2613|113795721|392160.0|x4_foundations|Tema e enredo muito interessante, com estratégia bem desenvolvida. Gráficos excelentes.|steam
2614|108648685|392160.0|x4_foundations|soooo nice|steam
2615|95566775|392160.0|x4_foundations||steam
2616|90094346|392160.0|x4_foundations|Recomendado|steam
2617|89277427|392160.0|x4_foundations|"Conheci esse jogo no ano 2021 e que jogaço RECOMENDADISSIMO.
Para quem gosta de um jogo de guerras espaciais com muita ação em que você controla sua nave, manda nos seus NPCS, constroem Fábricas para ter rendas de diversos produtos ou venda de Naves, constroem Defesas, monta suas frotas, invade e rouba outras naves, faz Alianças, o comércio do jogo é excelente, defenda suas Bases, suas naves dos comerciantes, mineradores EnFIM muita coisa para se fazer e se divertir no jogo e que eu não coloco aqui porque vai dar um texto muito grande."|steam
2618|88432653|392160.0|x4_foundations|"Não é um jogo simples nem fácil. Temos de lhe dedicar tempo para o aprender e saber como o gerir. Dito isto é absolutamente espectacular! Começam com uma nave sozinhos, desconhecendo tudo o que vos rodeia e pouco a pouco vão melhorando. Compram outra nave ou melhor ainda, alguém ""abandona"" a sua nave e vocês ficam com ela. Trocam, minam, lutam e pouco a pouco começam a criar o vosso império, com naves cada vez mais impressionantes (podem controlar qualquer uma), estações espaciais. E ao fim de muito trabalho e guerras são donos do vosso próprio sector, centenas de naves e estações sobre o vosso controle! Criaram um Império! Mas o futuro nunca está garantido, pois os Xenon espreitam ao virar da esquina."|steam
2619|86733446|392160.0|x4_foundations|"PT

Este X4Foundations está do melhor, a imersão deste sim espacial está a cima de qualquer outro presente no mercado, o gráfico, o som, as músicas (que sempre foram muito boas no universo X), a construção do império, as frotas, aqui podem ser o que quiserem, um jogo novo nunca é o mesmo. Um jogo difícil de aprender no início, leva o seu tempo, mas depois é só felicidade. Este universo tem vida, todos os NPCs têm o seu trabalho, aqui nada é decoração, e tem uma economia que mais nenhum outro tem. E está sempre a crescer com excelentes expansões e updates. 

-ATENÇÃO : Este jogo não é para ser jogado com uma batata, para se ter toda a experiência é necessário um PC razoável (bom) a muito bom. Podem ter frotas com mais de mil naves, fora as das outras fações, combates épicos, e aí uma batata chora. 

-----------------------------------------------------------------------------------------------------------------------------------

ENG

This X4Foundations is the best, the immersion of this space sim, is on top of any other present on the market, the graphics, the sound, the songs (which have always been very good in the Universe X), the construction of the empire, the fleets, here can be whatever they want, a new game is never the same. A hard game to learn at first, it takes your time, but then it's just happiness. This universe has life, all NPCs have their work, here nothing is decoration, it is has an economy that no other has. And it's always growing with great expansions and updates.

-WARNING : This game is not to be played with a potato, to have all the experience is necessary a reasonable PC (good) to very good. They can have fleets with over a thousand ships, out of other forces, epic fights, and then a potato cries."|steam
2620|85860236|392160.0|x4_foundations|Pena ainda ter alguns bugs|steam
2621|84971843|392160.0|x4_foundations|"chato, monotono, uma porcaria e caro...
e cuidado vc vai gastar mais de 2h só no tutorial e nao vai poder pedir reembolso
"|steam
2622|80939217|392160.0|x4_foundations|One of those games that just gets better with time|steam
2623|80871834|392160.0|x4_foundations|"Magnifico jogo de naves espaciais com muitas opções de jogo, combates suberbos e gratificantes com Bigs e small ships, desafiantes Boardings a naves que valem milhões conquistados por marines, gerir os Skills dos colaboradores de modo que naves e fábricas tenham os melhores, Fazer fábricas é muito interessante parece o ""Lego"" explorar o mapa com imagens magníficas e encontrar Lockbox para abrir sem estragar a preciosa carga a PAUSA dá tempo para pensar estabelecer tacticas dar ordens antes de actuar, muito Bom. Pode-se entrar em combates reais ou controlar remotamente as naves em combate. Magníficas imagens, para futuro recordar. É preciso comprar ou roubar os Blueprints  para construir Fábricas e gerir o negócio. Jogo a não perder..."|steam
2624|54683460|392160.0|x4_foundations|"The game is hard to learn, as most of the X's. Of course, with all the possibilities involved, it must be somehow complex.  But, once mastered, it's a lot of fun!

to old school gamers!!!"|steam
2625|49526726|392160.0|x4_foundations|It is a very good game. :) I still have much to explore. But I like what I see. :)|steam
2626|200642590|396750.0|everspace|Unlike Everspace 2, this one was frustrating.|steam
2627|90804991|396750.0|everspace|Great game, it lacks a bit on ship variety, and you often feel very underpowered early game, but it is still a great and hard experience, for gamers who like a challeging experience on a game that isn't holding their hands on what to do and what not to do.|steam
2628|73266101|396750.0|everspace|"gostei pelo facto de ser um  jogo de Ficcao Cientifica, gostei a maneira que se interage com outras personagens, embora necessite de melhoras ou na questão de iteração com planetas, gostaria de poder aterrar 
num planeta explorar mais."|steam
2629|62481484|396750.0|everspace|"Everspace is a great space simulator with an interesting story.

The very thing that I think puts out some players, actually can work as an advantage to others - the run roguelike system.
On your first run you start the game with a couple of ships to choose from, a limited setup, and go into space not knowing your own name, with some coordinates on your head you must reach (a.k.a. your ship's A.I.).
The tutorial sets you up, and you are ready - to die miserably as soon as a few ships surround and obliterate you.
You then realize there's a ""timer"" on each level, and a few Okkar (alien) ships will show up to hunt you when you stay on the same level for too long.
And then the fun starts: every run you die, you also get a few more credits, upgrade your ship a bit more, get better, stronger, faster, and soon you are ready to take out huge ships while escaping continuous bursts of lasers.

The graphics look great, action is fast, and the chars you meet show personality - and that makes it even more engaging.
Sounds and voice's are also very good.
I played the game with the Encounters DLC, meaning the extra content, missions, chars, etc (which I also recommend).
Game and DLC will allow you to fly with 4 ships, and each one is a different experience, from a heavy gunship with the lowest manouverability but very damaging weapons, to a light scout with stealth technology. That's plenty of variety for anyone who decides to explore all that the game has to offer.

The game's really fun, and it's actually quite simple, but does require some patience so ""start over"" again and again... and beware, it takes a lot of time to complete.
On the other hand, being a run based game, it means you can just play a little at a while - if you can resist the urge to do ""just one more run"".


Highly recommended - great value for money (especially considering how cheap it gets on some promotions)."|steam
2630|61238763|396750.0|everspace|Very epic, much space.|steam
2631|51662325|396750.0|everspace|jogo de explora e combate espacial !!|steam
2632|44583928|396750.0|everspace|graficos impressionantes com uma otimização exelente ... tudo no mode epico roda a 60 fps estaveis . o unico problema sao os bugs que me fizeram desinstalar o jogo . fora isso parece ser bom , nao posso opinar muito pois tive menos de 1 hora de jogo|steam
2633|40458485|396750.0|everspace|"My PC  could hardly even read this piece of crap game.
It had a very bad maneuverbility, the motion was too harsh, and very hard to play. Maybe because my PC was not as potent as required. Maybe because the game is crap...who knows."|steam
2634|33328771|396750.0|everspace|Really cool game graphics and playability wise, tho it seems somewhat easier than it should be... Still recommend, great fun!|steam
2635|25531324|396750.0|everspace|"THIS GAME IS AMIZING!
BUY IT!
AS soon i got to the game, and wondered a bit,its almost orgasmic !

this game is delicious
IM SO HAPPY!!!

This game is a no man´s sky wannabe,that actually crushes no mans´s sky in everyway,the controls are so smoth,the action adictive,the space is amizingly beautifull

WHY ARE YOU STILL READING THIS????
go buy IT!!!!!!"|steam
2636|217738431|427100.0|fernbus_simulator|Muito bom|steam
2637|208911863|427100.0|fernbus_simulator|"otimo
"|steam
2638|203964696|427100.0|fernbus_simulator|5 estrelas|steam
2639|202197606|427100.0|fernbus_simulator|gostei|steam
2640|199103896|427100.0|fernbus_simulator|Muito Bom|steam
2641|193732506|427100.0|fernbus_simulator|Não consigo fazer modo carreira, porque será?|steam
2642|190984572|427100.0|fernbus_simulator|Está perfeito! Ficaria melhor a jogar com volante, mas está bom mesmo no teclado.|steam
2643|190038995|427100.0|fernbus_simulator|bom|steam
2644|188282726|427100.0|fernbus_simulator|durável este jogo|steam
2645|185801766|427100.0|fernbus_simulator|e  um jogo muito  bom|steam
2646|182069234|427100.0|fernbus_simulator|"UM simulador bem real, para quem gosta de simulação, ou para quem já viajou de autocarro "" expresso"" tem aqui uma boa diversão, claro que o jogo precisa de mais optimização fica encravando muito, para ficar mais completo este jogo tem autocarros Portugueses; AVIC; A.V.Minho ,Rede Expresso Para ficar mais completo deviam de criar O Mapa de Portugal era interessante e divertido 
 Vivamente o jogo, é viciante. mas precisa de algumas melhoras"|steam
2647|178441182|427100.0|fernbus_simulator|Realmente o game é muito bom dentro da proposta do jogo vale a pena adquirir!|steam
2648|177637795|427100.0|fernbus_simulator|muitos bugs|steam
2649|172273728|427100.0|fernbus_simulator|Jogo incrível, ótimos FPS|steam
2650|169100296|427100.0|fernbus_simulator|jogabilidade confortavel e facil .|steam
2651|167215400|427100.0|fernbus_simulator|Recomendo esse simulador muito bom.|steam
2652|166823347|427100.0|fernbus_simulator|i mean its alright like         6/10|steam
2653|166368323|427100.0|fernbus_simulator|muito bom para quem gosta de simulador|steam
2654|163973784|427100.0|fernbus_simulator|bom|steam
2655|162955230|427100.0|fernbus_simulator||steam
2656|157841227|427100.0|fernbus_simulator|I would like to say this game it's amazing, but what do you guys think about we have the Mercedes Benz Tourismo, will be so great driving this bus here. plus why not create something like UK Map flixbus have so many routes here in UK will be so much nicer to driver on. But apart from that the game its amazing i love it|steam
2657|154672248|427100.0|fernbus_simulator|This game really really SUCKS. It is poorly optimized (it isn´t optimized at all to be honest), and there are bugs like traffic stopping that cause very long traffic jams for no reason. The graphics suck, the main menu really is horrendous. There are only 2 buses that you can play with the base game, yes, 2. The others are installed on your pc but locked behind a expensive paywall. I got refund for this, and im never gonna buy it again! Its a shame that Flixbus helped develop this piece of s.... game.|steam
2658|147706583|427100.0|fernbus_simulator|O JOGO EM SI É BOM,MAS É MAL OPTIMIZADO, SEMPRE COM QUEBRAS DE FPS.......|steam
2659|146177606|427100.0|fernbus_simulator|jogo tranquilo, bom para relaxar|steam
2660|146058636|427100.0|fernbus_simulator|kk|steam
2661|142290115|427100.0|fernbus_simulator|"Bom, aos poucos estão a melhorar a qualidade do jogo!
Podiam melhorar o trânsito, assim, como também os efeitos de som dos autocarros."|steam
2662|139803302|427100.0|fernbus_simulator|jogo muito instável|steam
2663|134963850|427100.0|fernbus_simulator|muito realistaa mas dlcs cras|steam
2664|129127894|427100.0|fernbus_simulator|Espera-vos muito divertimento|steam
2665|125566914|427100.0|fernbus_simulator|.|steam
2666|124118738|427100.0|fernbus_simulator|bom jogo|steam
2667|122585186|427100.0|fernbus_simulator|Bom Jogo|steam
2668|117618088|427100.0|fernbus_simulator|ESTOU A DESCOBRIR. PARECE ME BOM. OS GRAFICOS PODIAM SER UM POUCO MELHORES. MAS RECOMENDO.|steam
2669|116045601|427100.0|fernbus_simulator|"Um jogo com bastante potencial sem dúvida, porém nem sequer consigo jogar com controlador Xbox, os gráficos estão muito mal optimizados. 
Não recomendo de todo"|steam
2670|113269483|427100.0|fernbus_simulator|porreiro|steam
2671|113060677|427100.0|fernbus_simulator|este jogo simula muito a realidade de um motorista.|steam
2672|104909657|427100.0|fernbus_simulator|bom|steam
2673|101820866|427100.0|fernbus_simulator|quando eu abro o jogo depois e fecha sozinho|steam
2674|87718943|427100.0|fernbus_simulator|Good Game|steam
2675|83139591|427100.0|fernbus_simulator|gosto do jogo|steam
2676|82572883|427100.0|fernbus_simulator|"UM simulador bem real, para quem gosta de simulação, ou para quem já viajou de autocarro "" expresso"" tem aqui uma boa diversão, claro que o jogo precisa de mais optimização, como renderização e alguns crashes, mas melhorou imenso até hoje e é sempre bom ver a desenvolvedora do jogo a dar suporte ao jogo e colocar mais dlc´s nele, ficando assim mais completo 
Recomendo Vivamente o jogo, é viciante estar ao volante deste jogo...."|steam
2677|76569887|427100.0|fernbus_simulator|muito bom recomento|steam
2678|75739972|427100.0|fernbus_simulator|"mt bom 
"|steam
2679|74256785|427100.0|fernbus_simulator|n|steam
2680|73557466|427100.0|fernbus_simulator|100|steam
2681|66356437|427100.0|fernbus_simulator|Máximo|steam
2682|64265838|427100.0|fernbus_simulator|ÓTIMO JOGO|steam
2683|64194637|427100.0|fernbus_simulator|"     Muito bom o jogo! os ônibus são muito bem otimizados. ponto fraco é que os gráficos não são muito otimizados é um gráfico pesado e não entrega muita qualidade pelo tanto que usa de placa de vídeo. Questão de trafego os Butes não respeitam as regras de trânsito, entram em preferencial muito rápido, frenam muito rápido em relação ao a simulação do ônibus, trocam de faixa  muito rápido sem perceber outro veículo ao lado. Questão de passageiros, alguns tickets não tem o nome do passageiro, mas a cidade de destino está certa, porem esta falha faz com que erramos na hora de confirmar ou não o ticket. Por favor, concerte isso muito bom esse jogo pra ficar assim.

Notebook Acer Aspire Nitro 5, i7th Gen 3.80, Ram 16 GB, GTX 1050Ti 4 GB, HD 1 TB + SSD."|steam
2684|62286028|427100.0|fernbus_simulator|5 estrelas|steam
2685|62219994|427100.0|fernbus_simulator|bom jogo|steam
2686|61314397|427100.0|fernbus_simulator|o jogo nao roda no meu pc ele trava msm eu tendo 1 tera d memoria e eles n me dizem o pq|steam
2687|61172132|427100.0|fernbus_simulator|ótimo jogo|steam
2688|60409545|427100.0|fernbus_simulator|Jogo Relaxante|steam
2689|56145500|427100.0|fernbus_simulator|Extremamente mal otimizado,roda a 34 fps no low e no ultra. Reinstalo sempre que há uma atualização legal, mas sempre vem com algum problema performance. Fora isso tem bastante estrada e boa jogabilidade.|steam
2690|56131657|427100.0|fernbus_simulator|para quem gosta de conduzir do melhor que há|steam
2691|56053014|427100.0|fernbus_simulator|"Exigente talvez para PCs mais baixos mas ainda assim jogo muito bem feito e detalhado! Falta algo para lutar como objetivos (não existe nenhum tipo de gestão a fazer, é só escolher a rota, controlar os passageiros e conduzir).
No geral o jogo é bom e tem tudo para melhorar! Só falta mesmo a componente ""Gestão de Empresa"" que acho que ficaria óptimo!"|steam
2692|55981031|427100.0|fernbus_simulator|muito bom e divertido|steam
2693|54410178|427100.0|fernbus_simulator|"O jogo é bom mas acontece que a grafica do jogo e a jogabilidade ainda é mediocre.
Pelo preço que se vende tem que melhorar muito e atualizar sempre o jogo, tem muitos bugs, cola muito a imagem precisa ser melhorada. 
Devem analisar e arranjar isso, tenho a capacidade muito no meu computador, é um pc gamer i5 th generation com 8 gigas de memoria ram e & tera de espaço no disco duro mais 128 de ssd. Mas ,nao consigo jogar e deixa me triste pelo preço que comprei o jogo.
Por isso peço aos programadores que analisam e arranjem isso por favor.
Recomendo sim o jogo pra outros jogadores mas nao como esta agora.
E alem disso tem poucas marcas de autocarros, acrescentem mais autocarros 
Obrigado."|steam
2694|48823632|427100.0|fernbus_simulator|Este jogo é exelente aprovado|steam
2695|47285202|427100.0|fernbus_simulator|I am very interested because I am very interested in playing this game so for 3 days I can not play I'm blocked early in the game, could anyone tell if there are more people like that because I did not want to lose the game because I like it a lot. but I do not want to lose money and I can not play|steam
2696|45562785|427100.0|fernbus_simulator|Porque que não dá eu inicio e não dá|steam
2697|42970210|427100.0|fernbus_simulator|muito bom|steam
2698|38549321|427100.0|fernbus_simulator|"Muito Bom
"|steam
2699|36504405|427100.0|fernbus_simulator|"Melhoria significativa com a última versão.
Só falta um novo mapa"|steam
2700|34756089|427100.0|fernbus_simulator|So I decided to buy this game again after two months of refunding it to see if it has changed anything and I got to say I was impressed. I can finally run the game smoothly and the Xbox controller experience has improved a lot from before|steam
2701|34152754|427100.0|fernbus_simulator|"Acredito que possa ficar melhor com o tempo, no momento só existem dois ônibus (o terceiro de dois andar é só comprando a DLC). As estradas são praticamente iguais (tudo 3 pistas ou 2, é pouco o trajeto em 1 pista) e o brilho do ambiente dói os olhos. A física do ônibus em si é legal, porém, comecei a jogar e nem terminei a viajem já pedi reembolso do game. Os veículos AI aparecem e somem do nada.

Um ponto positivo é que é possível dirigir utilizando o mouse. Os menus do painel do ônibus são interativos, porém se torna repetitivo. Entra no ônibus, configura faz a viajem e deu. Porém é 10x melhor que Bus Simulator. 

Mas a verdade é que o jogo é pra quem tem volante (no mínimo um G27) e que curta MUITO simular a vida de um motorista de ônibus. Se você não tiver um volante, e só acha ""legal"" poder simular dirigir um ônibus de viajem, procure por outro jogo!"|steam
2702|33655601|427100.0|fernbus_simulator|Físicas muito más|steam
2703|33489725|427100.0|fernbus_simulator|jogo com muitas falhas carros desaparecem do nada aparecem quelquer altura noite parece dia muito mal acabado este jogo podia tar bem melhor|steam
2704|32481702|427100.0|fernbus_simulator|Jogo excelente para quem gosta de autocarros e viagens.|steam
2705|28623274|427100.0|fernbus_simulator|um boa bosta|steam
2706|28150160|427100.0|fernbus_simulator|nice. hope that the commuty help and develop new buses and scenarios. otherwise the game will be forgotten in a short time. However nice game 4/5|steam
2707|26391996|427100.0|fernbus_simulator|Jogo nota 10 grafico Muito Bom :D|steam
2708|25827958|427100.0|fernbus_simulator|"LowLevelFatalError [File:D:\Development\UnrealEngine\UnrealEngine-4.12.5-release\Engine\Source\Runtime\Windows\D3D11RHI\Private\D3D11Util.cpp] [Line: 180] 
Unreal Engine is exiting due to D3D device being lost. D3D device was not available to assertain DXGI cause.

meu jogo so da essa mensagem ja fiz de tudo e nada"|steam
2709|25688767|427100.0|fernbus_simulator|"es jogo é muito fixe mas nao roda no meu pc
"|steam
2710|211702618|427520.0|factorio|Very well made problem that makes you create problems to resolve problems that cause problems that must be solved. Highly recommend!|steam
2711|211655915|427520.0|factorio|bery kewl|steam
2712|210464250|427520.0|factorio|10/10 everytime I play it it goes past midnight, you lose yourself playing this, the factory doesn't grow without after all|steam
2713|205903677|427520.0|factorio|"Depois de anos jogando, posso afirmar: é um jogo fantástico. Ele transforma recursos simples em cadeias de produção complexas, cada uma com suas próprias nuances. Dá para passar horas otimizando layouts, testando designs e descobrindo maneiras mais eficientes de fazer a mesma coisa. A liberdade para automatizar é total, e não existe “jeito certo”, existe o mais eficiente. E, claro: The factory must grow! 😁

Deixo minha nota máxima e meu agradecimento à WUBE: tive o privilégio de participar do early access, dos testes da DLC e ver de perto o cuidado, o talento e o tempo investidos em cada detalhe e otimização. É raro eu avaliar com 5 estrelas, mas este jogo merece, e muito."|steam
2714|200404149|427520.0|factorio|Crazy good|steam
2715|199238834|427520.0|factorio|Esse é o jogo que encaixou perfeitamente no meu estilo de vida, é um jogo quase sem fim que você pode jogar no seu tempo, do jeito que quiser.|steam
2716|195889687|427520.0|factorio|"Very addicting game, with such amazing mechanics you can automate everything, just watch out for those pesky biters and spitters... Although this game it's simply addicting in such ways that when you pretend only playing one hour, it'll end up becoming 5/6 hours hahahahah
I recomend!"|steam
2717|195675638|427520.0|factorio|"---{ Graphics }---
☐ Beautiful
☐ Good
☑ Decent
☐ Bad

---{ Gameplay }---
☑ Very good
☐ Good
☐ Meh
☐ Badd

---{ Audio }---
☐ Very good
☑ Good
☐ Not too bad
☐ Bad

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☑ Grandma

---{ PC Requirements }---
☐ Potato
☑ Decent
☐ Fast
☐ Rich guy

---{ Difficulty }---
☐ Easy
☑ Easy to learn / Hard to master
☑ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☑ Average grind level
☐ Too much grind

---{ Story }---
☐ No Story
☑ Some lore
☐ Average
☐ Good
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☑ 9
☐ 10"|steam
2718|194596474|427520.0|factorio|Best game ever for people who like to resolve problems|steam
2719|190806582|427520.0|factorio|"Jogo muito bom
"|steam
2720|187734213|427520.0|factorio|"muito bom
"|steam
2721|186947433|427520.0|factorio|ei farmalha krl|steam
2722|185805466|427520.0|factorio|Factorio é daqueles jogos que te prendem de imediato. Começas com quase nada e, antes de perceberes, estás a construir fábricas gigantes e sistemas geniais. É desafiador, mas super gratificante. Recomendo!|steam
2723|184032542|427520.0|factorio|Jogo incrível, simplesmente fantástico, vale 1000% o valor. The factory must grow!!!|steam
2724|182955175|427520.0|factorio|The factory must grow!|steam
2725|182854626|427520.0|factorio|"Um jogo óptimo para quem gosta de fábricas, protegê las e ir para o espaço.

Recomendo"|steam
2726|182328916|427520.0|factorio|melhor jogo de automaçao|steam
2727|182157910|427520.0|factorio|Muito bom balanceado muita liberdade para criar coisas absurdas|steam
2728|181776365|427520.0|factorio|To achando legal o jogo, não cheguei direito na DLC ainda mas já estou me divertindo bastante|steam
2729|181096901|427520.0|factorio|Very addictive game! Don't wait for it to be on sale cause it never will, but its worth every cent!|steam
2730|180850700|427520.0|factorio|muito bom, recomendo para quem gosta de sofrer durante muitas horas :)|steam
2731|180366057|427520.0|factorio|And  the factory continues to grow. Home planet is not enough!|steam
2732|180345428|427520.0|factorio|Sacrifice your life for the factory|steam
2733|179742949|427520.0|factorio|It's not referred to as Cracktorio for nothing.|steam
2734|179670275|427520.0|factorio|Cracktorio!!|steam
2735|178856394|427520.0|factorio||steam
2736|178237499|427520.0|factorio|Just amazing|steam
2737|177770469|427520.0|factorio|"It's addictive, it focus on efficiency and automation, where each step of the factory-building process offers rewarding challenges. As you progress, the satisfaction grows from transforming small, simple setups into sprawling, automated production lines. 
Constantly improving designs and seeing machines work seamlessly without intervention is incredibly gratifying. The game’s flexibility lets players find unique solutions and craft personalized factories, which keeps gameplay engaging and fresh every time they play."|steam
2738|177628868|427520.0|factorio|the factory must grow|steam
2739|173372020|427520.0|factorio|muito fixe|steam
2740|171689497|427520.0|factorio|"Bom jogo, dá para fazer muita coisa que até me perco mas podia ter mais gráficos com melhor efeitos realismo, tipo agua e o terreno a qualidade gráfica é muito básica e a dificuldade inimiga é muito fácil de matar, devia ser aumentada. Outras espécies inimigas no planeta ou maquinas.

Good game, you can do so much that I get lost, but it could have better graphics with more realistic effects, like water and terrain. The graphic quality is very basic, and the enemy difficulty is very easy to kill; it should be increased. Other enemy species on the planet or machines should also be added."|steam
2741|169882258|427520.0|factorio|é bom, fiz o tutorial|steam
2742|169545545|427520.0|factorio|Recomendo vivamente.|steam
2743|165496545|427520.0|factorio|Este é um jogo muito mais interessante e inteligente do que pode acreditar, mesmo depois de dezenas de horas ainda há tanto no jogo base para ser compreendido, e a premissa de ter uma missão simples e tudo o que faz é simplesmente livre para suas escolhas; torna este jogo em um loop que se alimenta das pequenas conquistas as quais conquista. Se custa-se 500 reais para comprar este jogo ainda eu o compraria!|steam
2744|165274844|427520.0|factorio|Adoro|steam
2745|163999555|427520.0|factorio|"muito bom
"|steam
2746|161773298|427520.0|factorio|recomendo pk me foi recomendado, logo recomendo|steam
2747|161040916|427520.0|factorio|foda|steam
2748|160124524|427520.0|factorio|After this new DLC. Game got worst.|steam
2749|159942825|427520.0|factorio|pirated it, now i bought it bc it's that good|steam
2750|159720317|427520.0|factorio|factory must grow|steam
2751|158398593|427520.0|factorio|10/10|steam
2752|158255300|427520.0|factorio|I am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addictedI am not addicted|steam
2753|157533086|427520.0|factorio|gigga ni|steam
2754|156556105|427520.0|factorio|Very good, beautiful and relaxing|steam
2755|156475410|427520.0|factorio|good|steam
2756|154756896|427520.0|factorio|"JOGO INCRÍVEL (n vale o preço, mas compensa mt comprar)

Jogo mt bom pra jogar sozinho ou PRINCIPALMENTE com amigos, dá pra passar várias horas farmando recursos e construindo maquinas cada vez + potentes e se defendo dessas malditas baratas

e a comunidade inventa cada mod doido nesse jogo tipo o jogo do pacman, player de vídeos, computadores funcionais (tipo no Minecraft) é uma loucura no nível de construções mind blowing com redstone no Minecraft"|steam
2757|154475956|427520.0|factorio|factorio is a time machine for me, i can travel to the future!|steam
2758|153328682|427520.0|factorio|TOP|steam
2759|146931215|427520.0|factorio|Um dos jogos que eu conseguiria pôr 100 horas facil! Ele é muito bom e faz te pensar como é que vais fazer a tua fabrica para conseguires evoluir e sair daquele planeta. Recomendo imenso! PS:Votei para o jogo feito com amor do ano|steam
2760|145671419|427520.0|factorio|Clink Clank Machine Go Brrr|steam
2761|144194762|427520.0|factorio|muito bom|steam
2762|143603331|427520.0|factorio|The factory must grow.|steam
2763|140240829|427520.0|factorio|Muito bom|steam
2764|137587413|427520.0|factorio|"played the game cracked for so long


bought it after.

100% recomend"|steam
2765|137324084|427520.0|factorio|The is just amazing|steam
2766|135755030|427520.0|factorio|comprei por 50 :>|steam
2767|134749443|427520.0|factorio|hmmm yes braincells go brrr, recomend playing it !|steam
2768|134268098|427520.0|factorio|Brilliant game that is also brilliantly optimized.|steam
2769|130141066|427520.0|factorio|MUITO BOM|steam
2770|129792381|427520.0|factorio|Altamente viciente|steam
2771|128572878|427520.0|factorio|Bom Jogo, Time Sinker!|steam
2772|125409647|427520.0|factorio|ThE FaCToRy Must gRoW!|steam
2773|124240656|427520.0|factorio|"muito bom
"|steam
2774|122253311|427520.0|factorio|very good game, kill the worms or die trying|steam
2775|121783752|427520.0|factorio|"eu só quero sair desse jogo
"|steam
2776|120457853|427520.0|factorio|.|steam
2777|120233249|427520.0|factorio|com mod e top|steam
2778|119151113|427520.0|factorio|.|steam
2779|117957324|427520.0|factorio|MUITO BOM!!!|steam
2780|117411289|427520.0|factorio|awesome|steam
2781|117373959|427520.0|factorio|Jogo muito bom ajuda em pensar mais|steam
2782|116297969|427520.0|factorio|very good|steam
2783|114363404|427520.0|factorio|Muito bom|steam
2784|114058298|427520.0|factorio|"Do you have coffee at home? :P
Very good game
"|steam
2785|113902754|427520.0|factorio|bruh its good but hard|steam
2786|112754256|427520.0|factorio|Bom de mais|steam
2787|110790330|427520.0|factorio|queria alguém pra jogar ;)|steam
2788|110020426|427520.0|factorio|.|steam
2789|104883427|427520.0|factorio|bastante bom|steam
2790|103795126|427520.0|factorio|Fabriquinha weeeee|steam
2791|101165856|427520.0|factorio|muito bom|steam
2792|100576952|427520.0|factorio|Jogo do crl|steam
2793|100234427|427520.0|factorio|bom|steam
2794|100182182|427520.0|factorio|; )|steam
2795|99730159|427520.0|factorio|Adorei este jogo, a estratégia envolvida e as potencialidades de cada jornada. Se acrescentares mods então ainda fica mais desafiante. Aconselho vivamente!|steam
2796|98632147|427520.0|factorio|This game needs workshop|steam
2797|97976778|427520.0|factorio|Viciante, porém necessita de um amigo pra ficar divertido|steam
2798|97735035|427520.0|factorio|"This is as addicting as it gets. The constant updates are really good and keep the game fresh.
No play is ever the same."|steam
2799|97681905|427520.0|factorio|hmmm it's ok...|steam
2800|96948601|427520.0|factorio|Jogo muito bom, difícil no início mas com certeza esta entre meus top 10 de jogos nesse estilo.|steam
2801|95679619|427520.0|factorio|Gosto da automação do jogo, do nível de dificuldade e dos gráficos simples|steam
2802|94262406|427520.0|factorio|Fun game, based dev and also can't cancel this mentally ill discord users.|steam
